N° de Commande,Date de Commande,Date de Livraison,Id Client,Canal,Id Produit,Quantité
CDE - 0007761,08/12/18,2018-08-27,32,Détaillant,11,10
CDE - 000291,08/13/18,2018-08-23,6,Export,10,6
CDE - 000549,08/13/18,2018-08-25,14,Export,5,8
CDE - 0002854,08/13/18,2018-08-31,46,Grossiste,1,7
CDE - 0003112,08/13/18,2018-08-22,38,Export,1,9
CDE - 0004745,08/13/18,2018-08-22,38,Grossiste,2,6
CDE - 0007620,08/13/18,2018-08-16,13,Détaillant,1,9
CDE - 0007712,08/13/18,2018-08-26,45,Grossiste,1,10
CDE - 000622,08/14/18,2018-08-29,4,Export,2,11
CDE - 000988,08/14/18,2018-08-31,50,Détaillant,1,8
CDE - 0001415,08/14/18,2018-08-28,50,Détaillant,1,11
CDE - 0001729,08/14/18,2018-08-18,33,Grossiste,7,5
CDE - 0002270,08/14/18,2018-08-21,37,Grossiste,1,6
CDE - 0002629,08/14/18,2018-08-21,41,Grossiste,7,9
CDE - 0004800,08/14/18,2018-08-22,42,Grossiste,5,12
CDE - 0007997,08/14/18,2018-08-18,42,Grossiste,7,8
CDE - 000774,08/15/18,2018-09-02,17,Grossiste,1,12
CDE - 0001585,08/15/18,2018-08-22,30,Grossiste,2,8
CDE - 0003679,08/15/18,2018-08-29,47,Grossiste,1,6
CDE - 0005019,08/15/18,2018-08-20,37,Détaillant,6,5
CDE - 0005300,08/15/18,2018-08-27,34,Grossiste,3,6
CDE - 0005474,08/15/18,2018-08-25,17,Détaillant,11,11
CDE - 0005578,08/15/18,2018-08-31,25,Détaillant,1,10
CDE - 0006463,08/15/18,2018-08-19,31,Grossiste,2,5
CDE - 0008088,08/15/18,2018-08-25,29,Détaillant,13,5
CDE - 0001637,08/16/18,2018-09-03,11,Grossiste,13,12
CDE - 0005276,08/16/18,2018-08-31,43,Détaillant,1,7
CDE - 0005364,08/16/18,2018-09-01,1,Détaillant,2,7
CDE - 0005884,08/16/18,2018-08-20,22,Grossiste,11,7
CDE - 0007530,08/16/18,2018-08-27,29,Export,9,7
CDE - 0001017,08/17/18,2018-09-01,8,Grossiste,11,12
CDE - 0004149,08/17/18,2018-08-21,31,Détaillant,1,11
CDE - 0006242,08/17/18,2018-08-29,18,Grossiste,14,9
CDE - 0007475,08/17/18,2018-08-27,28,Export,9,12
CDE - 0001699,08/18/18,2018-08-24,5,Grossiste,2,9
CDE - 0002900,08/18/18,2018-08-26,16,Détaillant,11,10
CDE - 0003240,08/18/18,2018-08-23,29,Détaillant,2,11
CDE - 0003550,08/18/18,2018-08-28,1,Grossiste,1,7
CDE - 0004460,08/18/18,2018-08-23,14,Grossiste,11,12
CDE - 0006543,08/18/18,2018-08-26,44,Détaillant,7,8
CDE - 0006712,08/18/18,2018-08-24,39,Détaillant,6,11
CDE - 0007257,08/18/18,2018-09-02,38,Détaillant,11,12
CDE - 0007420,08/18/18,2018-08-24,44,Export,2,6
CDE - 000706,08/19/18,2018-08-22,7,Grossiste,1,8
CDE - 0003113,08/19/18,2018-09-04,5,Grossiste,7,8
CDE - 0003384,08/19/18,2018-08-26,25,Détaillant,1,10
CDE - 0003817,08/19/18,2018-08-31,34,Grossiste,11,11
CDE - 0007509,08/19/18,2018-09-04,8,Détaillant,13,6
CDE - 0007694,08/19/18,2018-09-02,14,Détaillant,2,5
CDE - 000762,08/20/18,2018-08-27,18,Grossiste,14,7
CDE - 0001182,08/20/18,2018-08-27,35,Grossiste,2,10
CDE - 0001816,08/20/18,2018-08-26,32,Export,2,12
CDE - 0004853,08/20/18,2018-08-23,35,Grossiste,7,12
CDE - 0005584,08/20/18,2018-08-25,16,Grossiste,9,5
CDE - 0006666,08/20/18,2018-08-28,15,Grossiste,1,8
CDE - 0006988,08/20/18,2018-08-25,14,Grossiste,11,7
CDE - 0007291,08/20/18,2018-09-04,16,Grossiste,1,5
CDE - 0007661,08/20/18,2018-09-05,21,Export,9,5
CDE - 000537,08/21/18,2018-09-02,46,Détaillant,11,8
CDE - 0003768,08/21/18,2018-09-06,8,Export,5,12
CDE - 0005426,08/21/18,2018-09-01,50,Grossiste,5,10
CDE - 0006672,08/21/18,2018-08-31,19,Grossiste,7,5
CDE - 0007553,08/21/18,2018-08-26,48,Export,7,9
CDE - 0003098,08/22/18,2018-09-02,17,Grossiste,5,11
CDE - 0003668,08/22/18,2018-09-02,20,Grossiste,11,5
CDE - 0003801,08/22/18,2018-09-01,50,Export,1,7
CDE - 0003814,08/22/18,2018-08-28,10,Détaillant,1,6
CDE - 0007101,08/22/18,2018-09-09,7,Export,11,12
CDE - 0007781,08/22/18,2018-08-29,27,Export,11,10
CDE - 000389,08/23/18,2018-09-10,20,Export,11,9
CDE - 0002039,08/23/18,2018-09-08,38,Grossiste,12,12
CDE - 0003820,08/23/18,2018-09-09,12,Grossiste,5,6
CDE - 0004450,08/23/18,2018-09-08,36,Grossiste,12,10
CDE - 0007724,08/23/18,2018-08-28,27,Grossiste,1,11
CDE - 000623,08/24/18,2018-08-27,21,Détaillant,9,8
CDE - 0003231,08/24/18,2018-09-02,27,Détaillant,7,6
CDE - 0005643,08/24/18,2018-08-31,32,Détaillant,7,6
CDE - 000568,08/25/18,2018-09-06,15,Grossiste,5,8
CDE - 0002509,08/25/18,2018-09-04,41,Détaillant,8,10
CDE - 0003041,08/25/18,2018-09-01,31,Grossiste,3,11
CDE - 0005577,08/25/18,2018-09-01,48,Grossiste,1,10
CDE - 0007451,08/25/18,2018-08-30,32,Export,2,11
CDE - 0003439,08/26/18,2018-08-30,26,Export,1,10
CDE - 0004119,08/26/18,2018-09-08,39,Détaillant,9,8
CDE - 0004146,08/26/18,2018-09-11,25,Export,5,11
CDE - 0004150,08/26/18,2018-09-09,22,Export,11,11
CDE - 0006768,08/26/18,2018-08-30,44,Grossiste,2,8
CDE - 0006865,08/26/18,2018-09-13,22,Grossiste,5,10
CDE - 000181,08/27/18,2018-08-31,10,Détaillant,5,6
CDE - 000346,08/27/18,2018-08-30,36,Grossiste,11,5
CDE - 0002289,08/27/18,2018-09-09,35,Grossiste,5,8
CDE - 0003107,08/27/18,2018-09-01,43,Grossiste,7,5
CDE - 0003648,08/27/18,2018-09-05,8,Détaillant,8,11
CDE - 0004690,08/27/18,2018-09-14,41,Détaillant,7,9
CDE - 0005250,08/27/18,2018-09-01,28,Grossiste,9,7
CDE - 0005773,08/27/18,2018-09-04,33,Grossiste,1,12
CDE - 0003183,08/28/18,2018-09-02,17,Grossiste,11,9
CDE - 0003234,08/28/18,2018-09-05,39,Détaillant,4,7
CDE - 0003785,08/28/18,2018-09-06,20,Détaillant,2,12
CDE - 0005801,08/28/18,2018-09-12,12,Grossiste,5,12
CDE - 0006541,08/28/18,2018-09-05,18,Grossiste,5,8
CDE - 0007264,08/28/18,2018-09-09,50,Grossiste,5,10
CDE - 0007442,08/28/18,2018-09-12,25,Détaillant,5,5
CDE - 0008055,08/28/18,2018-09-09,14,Grossiste,5,12
CDE - 0002020,08/29/18,2018-09-15,18,Grossiste,13,11
CDE - 0002982,08/29/18,2018-09-05,49,Grossiste,10,11
CDE - 0004389,08/29/18,2018-09-07,23,Grossiste,14,7
CDE - 0006333,08/29/18,2018-09-06,3,Détaillant,2,11
CDE - 0006668,08/29/18,2018-09-06,47,Détaillant,2,6
CDE - 0006765,08/29/18,2018-09-13,6,Grossiste,12,6
CDE - 0007448,08/29/18,2018-09-11,48,Export,7,8
CDE - 0007580,08/29/18,2018-09-07,24,Grossiste,5,5
CDE - 0008026,08/29/18,2018-09-02,2,Export,2,5
CDE - 000539,08/30/18,2018-09-08,34,Détaillant,7,6
CDE - 0002974,08/30/18,2018-09-14,14,Grossiste,10,8
CDE - 0003406,08/30/18,2018-09-09,24,Grossiste,11,7
CDE - 0004856,08/30/18,2018-09-10,9,Grossiste,2,7
CDE - 0005475,08/30/18,2018-09-10,46,Grossiste,2,8
CDE - 0005767,08/30/18,2018-09-10,27,Grossiste,2,9
CDE - 0006026,08/30/18,2018-09-07,45,Détaillant,5,5
CDE - 0006187,08/30/18,2018-09-05,42,Grossiste,2,11
CDE - 000665,08/31/18,2018-09-12,33,Export,7,12
CDE - 0001097,08/31/18,2018-09-03,34,Grossiste,2,6
CDE - 0001811,08/31/18,2018-09-11,24,Grossiste,2,9
CDE - 0001982,08/31/18,2018-09-18,22,Détaillant,2,6
CDE - 0002387,08/31/18,2018-09-15,44,Grossiste,13,5
CDE - 0003147,08/31/18,2018-09-17,50,Détaillant,1,12
CDE - 0003345,08/31/18,2018-09-10,8,Grossiste,2,11
CDE - 0003479,08/31/18,2018-09-09,25,Détaillant,2,11
CDE - 0003513,08/31/18,2018-09-06,33,Grossiste,12,10
CDE - 0004573,08/31/18,2018-09-04,30,Détaillant,13,6
CDE - 0006496,08/31/18,2018-09-15,40,Export,2,12
CDE - 0007944,08/31/18,2018-09-05,12,Détaillant,9,5
CDE - 000776,09/01/18,2018-09-07,19,Détaillant,11,7
CDE - 0002626,09/01/18,2018-09-06,42,Grossiste,13,7
CDE - 0002863,09/01/18,2018-09-06,50,Détaillant,13,7
CDE - 0003279,09/01/18,2018-09-08,13,Détaillant,12,11
CDE - 0004095,09/01/18,2018-09-15,49,Grossiste,1,7
CDE - 0004474,09/01/18,2018-09-10,32,Grossiste,13,11
CDE - 0006189,09/01/18,2018-09-14,47,Détaillant,6,6
CDE - 0001371,09/02/18,2018-09-17,36,Grossiste,11,7
CDE - 0001703,09/02/18,2018-09-09,18,Grossiste,5,7
CDE - 0003028,09/02/18,2018-09-14,13,Détaillant,13,11
CDE - 0004171,09/02/18,2018-09-20,17,Grossiste,8,5
CDE - 0006166,09/02/18,2018-09-19,24,Grossiste,6,9
CDE - 0006226,09/02/18,2018-09-09,39,Grossiste,6,9
CDE - 0006465,09/02/18,2018-09-13,19,Export,2,8
CDE - 0006555,09/02/18,2018-09-05,50,Détaillant,9,11
CDE - 0007916,09/02/18,2018-09-11,22,Grossiste,11,5
CDE - 0001631,09/03/18,2018-09-16,4,Grossiste,6,8
CDE - 0003511,09/03/18,2018-09-08,21,Grossiste,9,8
CDE - 0003990,09/03/18,2018-09-13,34,Détaillant,7,10
CDE - 0004173,09/03/18,2018-09-12,44,Détaillant,1,10
CDE - 0007685,09/03/18,2018-09-21,40,Détaillant,4,8
CDE - 0008023,09/03/18,2018-09-10,20,Détaillant,8,8
CDE - 0001504,09/04/18,2018-09-14,25,Grossiste,11,11
CDE - 0002485,09/04/18,2018-09-14,21,Détaillant,2,9
CDE - 0002836,09/04/18,2018-09-21,30,Détaillant,1,6
CDE - 0004184,09/04/18,2018-09-09,36,Grossiste,11,5
CDE - 0004656,09/04/18,2018-09-11,7,Grossiste,7,6
CDE - 0005264,09/04/18,2018-09-17,23,Détaillant,11,6
CDE - 0007265,09/04/18,2018-09-10,44,Export,11,8
CDE - 0007697,09/04/18,2018-09-17,36,Grossiste,1,12
CDE - 0002335,09/05/18,2018-09-16,50,Grossiste,7,5
CDE - 0003540,09/05/18,2018-09-19,49,Export,7,5
CDE - 0004133,09/05/18,2018-09-19,19,Détaillant,1,5
CDE - 0004391,09/05/18,2018-09-22,29,Détaillant,13,7
CDE - 0004928,09/05/18,2018-09-21,4,Grossiste,1,12
CDE - 0005822,09/05/18,2018-09-11,30,Grossiste,1,9
CDE - 0007056,09/05/18,2018-09-19,5,Grossiste,11,9
CDE - 000857,09/06/18,2018-09-19,36,Grossiste,7,8
CDE - 0003139,09/06/18,2018-09-13,10,Détaillant,2,10
CDE - 0003916,09/06/18,2018-09-24,17,Grossiste,5,8
CDE - 0006879,09/06/18,2018-09-14,33,Grossiste,13,6
CDE - 0007025,09/06/18,2018-09-19,18,Export,11,9
CDE - 0001365,09/07/18,2018-09-22,28,Grossiste,2,8
CDE - 0003016,09/07/18,2018-09-14,2,Détaillant,7,11
CDE - 0003682,09/07/18,2018-09-19,42,Grossiste,1,10
CDE - 0006362,09/07/18,2018-09-11,50,Détaillant,7,6
CDE - 0006785,09/07/18,2018-09-25,7,Grossiste,7,10
CDE - 0006802,09/07/18,2018-09-22,19,Grossiste,7,10
CDE - 0001670,09/08/18,2018-09-21,21,Détaillant,2,6
CDE - 0002965,09/08/18,2018-09-11,17,Grossiste,13,6
CDE - 0005990,09/08/18,2018-09-19,31,Grossiste,11,9
CDE - 0006798,09/08/18,2018-09-13,36,Grossiste,4,7
CDE - 0006908,09/08/18,2018-09-15,46,Détaillant,7,6
CDE - 0006975,09/08/18,2018-09-16,29,Grossiste,2,12
CDE - 0007132,09/08/18,2018-09-13,44,Détaillant,7,9
CDE - 000547,09/09/18,2018-09-24,30,Grossiste,7,11
CDE - 000674,09/09/18,2018-09-26,34,Grossiste,7,6
CDE - 0001083,09/09/18,2018-09-19,5,Export,13,6
CDE - 0001198,09/09/18,2018-09-18,32,Grossiste,1,6
CDE - 0002036,09/09/18,2018-09-12,14,Grossiste,12,9
CDE - 0004515,09/09/18,2018-09-16,20,Export,7,11
CDE - 0004680,09/09/18,2018-09-26,3,Grossiste,5,11
CDE - 0005180,09/09/18,2018-09-21,34,Détaillant,2,9
CDE - 0005526,09/09/18,2018-09-23,8,Export,13,11
CDE - 0008056,09/09/18,2018-09-21,15,Grossiste,11,12
CDE - 000543,09/10/18,2018-09-24,1,Grossiste,11,6
CDE - 0001057,09/10/18,2018-09-17,23,Export,7,12
CDE - 0001626,09/10/18,2018-09-24,36,Grossiste,3,6
CDE - 0001796,09/10/18,2018-09-23,13,Grossiste,1,9
CDE - 0002968,09/10/18,2018-09-24,42,Grossiste,7,9
CDE - 0003499,09/10/18,2018-09-16,1,Export,5,5
CDE - 0004665,09/10/18,2018-09-16,16,Détaillant,11,9
CDE - 0006953,09/10/18,2018-09-28,11,Détaillant,9,5
CDE - 0007018,09/10/18,2018-09-24,12,Grossiste,12,11
CDE - 0007147,09/10/18,2018-09-21,43,Grossiste,11,6
CDE - 0007213,09/10/18,2018-09-14,22,Grossiste,1,12
CDE - 0007977,09/10/18,2018-09-27,10,Détaillant,10,10
CDE - 000145,09/11/18,2018-09-22,14,Export,11,9
CDE - 000475,09/11/18,2018-09-25,49,Grossiste,13,12
CDE - 000932,09/11/18,2018-09-19,20,Export,5,9
CDE - 0002286,09/11/18,2018-09-25,2,Grossiste,11,5
CDE - 0003738,09/11/18,2018-09-14,35,Export,11,8
CDE - 0004236,09/11/18,2018-09-21,50,Grossiste,10,12
CDE - 0004356,09/11/18,2018-09-25,20,Détaillant,7,5
CDE - 0004785,09/11/18,2018-09-16,25,Grossiste,11,12
CDE - 0005814,09/11/18,2018-09-14,39,Détaillant,3,9
CDE - 0007364,09/11/18,2018-09-21,17,Grossiste,2,8
CDE - 000635,09/12/18,2018-09-29,39,Grossiste,3,10
CDE - 000909,09/12/18,2018-09-16,22,Grossiste,1,7
CDE - 0003572,09/12/18,2018-09-17,33,Grossiste,2,7
CDE - 0005017,09/12/18,2018-09-18,12,Grossiste,11,7
CDE - 0005505,09/12/18,2018-09-19,46,Grossiste,2,6
CDE - 0006420,09/12/18,2018-09-20,4,Détaillant,5,11
CDE - 0007493,09/12/18,2018-09-26,13,Grossiste,10,8
CDE - 000910,09/13/18,2018-09-23,30,Export,7,9
CDE - 0001979,09/13/18,2018-09-19,7,Détaillant,9,12
CDE - 0003290,09/13/18,2018-09-21,6,Export,11,9
CDE - 0004738,09/13/18,2018-10-01,30,Grossiste,1,7
CDE - 0005282,09/13/18,2018-09-18,15,Grossiste,1,5
CDE - 0005617,09/13/18,2018-09-23,31,Grossiste,9,8
CDE - 0005686,09/13/18,2018-09-25,14,Grossiste,1,8
CDE - 0005725,09/13/18,2018-09-19,23,Grossiste,9,8
CDE - 0006264,09/13/18,2018-09-27,46,Export,1,9
CDE - 0007016,09/13/18,2018-09-18,42,Export,8,11
CDE - 0007544,09/13/18,2018-09-27,39,Grossiste,1,8
CDE - 0001655,09/14/18,2018-09-23,10,Détaillant,1,10
CDE - 0003050,09/14/18,2018-09-24,3,Grossiste,9,10
CDE - 0003164,09/14/18,2018-10-01,14,Grossiste,11,9
CDE - 0004441,09/14/18,2018-09-17,4,Grossiste,6,6
CDE - 0004722,09/14/18,2018-09-17,44,Détaillant,5,6
CDE - 0006730,09/14/18,2018-09-30,44,Grossiste,14,11
CDE - 0006926,09/14/18,2018-10-02,3,Grossiste,5,11
CDE - 000709,09/15/18,2018-09-23,32,Détaillant,9,9
CDE - 0001829,09/15/18,2018-09-21,12,Export,13,6
CDE - 0002112,09/15/18,2018-09-24,7,Grossiste,11,10
CDE - 0002622,09/15/18,2018-09-21,19,Grossiste,2,8
CDE - 0003001,09/15/18,2018-10-03,46,Grossiste,2,12
CDE - 0003675,09/15/18,2018-09-25,13,Détaillant,1,9
CDE - 0004840,09/15/18,2018-09-30,13,Grossiste,12,6
CDE - 0005183,09/15/18,2018-09-28,24,Export,8,9
CDE - 000103,09/16/18,2018-09-30,16,Export,11,10
CDE - 0001003,09/16/18,2018-10-01,48,Détaillant,2,5
CDE - 0001112,09/16/18,2018-10-01,2,Détaillant,12,6
CDE - 0001416,09/16/18,2018-09-26,1,Export,2,6
CDE - 0002855,09/16/18,2018-09-26,18,Export,6,11
CDE - 0003446,09/16/18,2018-10-04,10,Grossiste,2,8
CDE - 0004461,09/16/18,2018-09-29,4,Grossiste,11,11
CDE - 0004878,09/16/18,2018-09-20,29,Export,1,8
CDE - 0006816,09/16/18,2018-10-01,42,Grossiste,7,11
CDE - 0007218,09/16/18,2018-10-02,49,Grossiste,1,6
CDE - 0007385,09/16/18,2018-09-29,26,Grossiste,7,10
CDE - 000676,09/17/18,2018-09-29,33,Grossiste,9,5
CDE - 0001896,09/17/18,2018-09-26,9,Grossiste,7,8
CDE - 0002586,09/17/18,2018-10-03,45,Grossiste,5,12
CDE - 0002918,09/17/18,2018-10-05,29,Grossiste,2,7
CDE - 0006067,09/17/18,2018-09-28,11,Détaillant,13,8
CDE - 0006986,09/17/18,2018-10-05,15,Grossiste,11,10
CDE - 000486,09/18/18,2018-09-29,23,Grossiste,1,5
CDE - 000527,09/18/18,2018-09-26,37,Grossiste,1,7
CDE - 000597,09/18/18,2018-09-25,40,Grossiste,2,10
CDE - 0001390,09/18/18,2018-09-29,9,Grossiste,1,5
CDE - 0002219,09/18/18,2018-10-01,41,Export,13,5
CDE - 0002707,09/18/18,2018-10-05,28,Grossiste,1,9
CDE - 0002830,09/18/18,2018-09-23,5,Détaillant,7,5
CDE - 0004779,09/18/18,2018-10-01,19,Grossiste,1,10
CDE - 0005219,09/18/18,2018-09-28,4,Détaillant,7,11
CDE - 0005640,09/18/18,2018-09-21,38,Grossiste,14,5
CDE - 0007934,09/18/18,2018-09-23,19,Grossiste,9,12
CDE - 000661,09/19/18,2018-10-01,7,Grossiste,9,5
CDE - 0001746,09/19/18,2018-10-01,29,Grossiste,7,6
CDE - 0003504,09/19/18,2018-09-30,42,Grossiste,13,8
CDE - 0003657,09/19/18,2018-09-22,27,Détaillant,2,5
CDE - 0004185,09/19/18,2018-09-26,16,Détaillant,1,6
CDE - 0004390,09/19/18,2018-10-05,40,Export,1,6
CDE - 0005182,09/19/18,2018-09-28,8,Détaillant,11,8
CDE - 0007333,09/19/18,2018-10-06,41,Détaillant,7,6
CDE - 0007806,09/19/18,2018-10-02,10,Grossiste,2,5
CDE - 000168,09/20/18,2018-10-05,42,Grossiste,1,11
CDE - 000584,09/20/18,2018-09-29,39,Export,7,11
CDE - 000782,09/20/18,2018-09-27,31,Grossiste,1,10
CDE - 0001148,09/20/18,2018-09-28,29,Grossiste,9,8
CDE - 0003377,09/20/18,2018-09-24,33,Grossiste,3,8
CDE - 0004307,09/20/18,2018-09-27,15,Détaillant,9,6
CDE - 0005466,09/20/18,2018-09-25,22,Grossiste,13,5
CDE - 000322,09/21/18,2018-09-26,18,Grossiste,5,11
CDE - 000842,09/21/18,2018-09-26,49,Grossiste,2,12
CDE - 0001427,09/21/18,2018-09-25,4,Grossiste,13,8
CDE - 0003565,09/21/18,2018-09-30,50,Détaillant,1,11
CDE - 0004796,09/21/18,2018-10-04,34,Grossiste,13,9
CDE - 0005146,09/21/18,2018-10-09,10,Grossiste,7,5
CDE - 0005604,09/21/18,2018-09-24,4,Détaillant,1,8
CDE - 0006195,09/21/18,2018-09-27,24,Grossiste,2,10
CDE - 0007327,09/21/18,2018-10-07,41,Grossiste,7,9
CDE - 0002108,09/22/18,2018-09-28,48,Grossiste,7,8
CDE - 0002853,09/22/18,2018-10-03,42,Grossiste,5,8
CDE - 0004186,09/22/18,2018-09-29,29,Grossiste,7,10
CDE - 0006095,09/22/18,2018-09-29,20,Grossiste,5,7
CDE - 0006755,09/22/18,2018-10-05,2,Grossiste,2,7
CDE - 000441,09/23/18,2018-10-02,33,Détaillant,6,10
CDE - 0001131,09/23/18,2018-10-06,13,Grossiste,7,9
CDE - 0001146,09/23/18,2018-10-03,22,Grossiste,2,10
CDE - 0002499,09/23/18,2018-10-05,35,Grossiste,1,10
CDE - 0002719,09/23/18,2018-10-10,39,Détaillant,5,9
CDE - 0002886,09/23/18,2018-09-28,34,Export,3,6
CDE - 0003686,09/23/18,2018-09-30,33,Détaillant,11,6
CDE - 0003720,09/23/18,2018-10-08,11,Export,11,7
CDE - 0006142,09/23/18,2018-10-02,3,Détaillant,4,7
CDE - 0006297,09/23/18,2018-10-08,6,Grossiste,11,10
CDE - 0007705,09/23/18,2018-09-29,40,Export,6,9
CDE - 0001431,09/24/18,2018-10-05,21,Détaillant,5,6
CDE - 0002575,09/24/18,2018-10-07,15,Export,11,6
CDE - 0003721,09/24/18,2018-10-05,32,Grossiste,1,7
CDE - 0004911,09/24/18,2018-09-30,35,Détaillant,1,12
CDE - 0007396,09/24/18,2018-09-30,44,Détaillant,7,8
CDE - 0004115,09/25/18,2018-10-10,45,Détaillant,2,7
CDE - 0007352,09/25/18,2018-10-07,39,Grossiste,1,7
CDE - 000133,09/26/18,2018-10-09,46,Export,8,12
CDE - 000271,09/26/18,2018-10-10,12,Grossiste,1,12
CDE - 0001726,09/26/18,2018-10-03,40,Détaillant,9,9
CDE - 0002104,09/26/18,2018-10-01,35,Grossiste,5,8
CDE - 0005392,09/26/18,2018-10-02,9,Grossiste,12,5
CDE - 0006629,09/26/18,2018-10-07,23,Détaillant,7,5
CDE - 000247,09/27/18,2018-10-09,34,Grossiste,9,11
CDE - 000835,09/27/18,2018-10-05,19,Grossiste,11,9
CDE - 000923,09/27/18,2018-10-04,41,Grossiste,2,10
CDE - 0003030,09/27/18,2018-10-14,47,Grossiste,9,7
CDE - 0005243,09/27/18,2018-10-10,25,Détaillant,7,9
CDE - 0005923,09/27/18,2018-10-10,36,Grossiste,1,10
CDE - 0006042,09/27/18,2018-10-12,39,Export,7,9
CDE - 0007462,09/27/18,2018-10-03,48,Grossiste,11,7
CDE - 0007861,09/27/18,2018-10-10,33,Export,5,7
CDE - 0001756,09/28/18,2018-10-03,23,Détaillant,13,10
CDE - 0002438,10/15/18,2018-10-25,44,Détaillant,5,12
CDE - 0002589,09/28/18,2018-10-12,4,Grossiste,5,7
CDE - 0006767,09/28/18,2018-10-12,14,Détaillant,11,10
CDE - 0006914,09/28/18,2018-10-04,12,Détaillant,7,5
CDE - 0007060,09/28/18,2018-10-10,42,Grossiste,7,10
CDE - 0008004,09/28/18,2018-10-13,26,Grossiste,5,5
CDE - 000613,09/29/18,2018-10-04,3,Détaillant,1,11
CDE - 0001649,09/29/18,2018-10-13,28,Détaillant,2,11
CDE - 0002276,09/29/18,2018-10-09,8,Export,7,12
CDE - 0002723,09/29/18,2018-10-06,20,Détaillant,5,11
CDE - 0005459,09/29/18,2018-10-05,36,Détaillant,2,12
CDE - 0005872,09/29/18,2018-10-05,14,Export,9,8
CDE - 0007203,09/29/18,2018-10-14,46,Grossiste,2,10
CDE - 000124,09/30/18,2018-10-16,19,Grossiste,12,12
CDE - 000906,09/30/18,2018-10-17,19,Détaillant,13,8
CDE - 0001915,09/30/18,2018-10-15,33,Grossiste,11,9
CDE - 0004623,09/30/18,2018-10-17,44,Détaillant,7,5
CDE - 0004994,09/30/18,2018-10-16,40,Grossiste,1,7
CDE - 0005944,09/30/18,2018-10-08,3,Grossiste,11,6
CDE - 0006935,09/30/18,2018-10-08,35,Grossiste,12,7
CDE - 0007091,09/30/18,2018-10-05,2,Détaillant,7,9
CDE - 0007330,09/30/18,2018-10-18,40,Export,2,10
CDE - 000466,10/01/18,2018-10-06,38,Grossiste,13,5
CDE - 0001635,10/01/18,2018-10-05,19,Détaillant,11,12
CDE - 0001697,10/01/18,2018-10-17,16,Export,5,12
CDE - 0003101,10/01/18,2018-10-17,22,Grossiste,1,10
CDE - 0006332,10/01/18,2018-10-06,34,Détaillant,1,11
CDE - 0007730,10/01/18,2018-10-13,16,Grossiste,13,5
CDE - 000960,10/02/18,2018-10-16,13,Détaillant,5,11
CDE - 0002263,10/02/18,2018-10-07,37,Grossiste,2,10
CDE - 0002548,10/02/18,2018-10-07,46,Export,2,11
CDE - 0003127,10/02/18,2018-10-05,27,Grossiste,1,5
CDE - 0004135,10/02/18,2018-10-09,30,Grossiste,2,5
CDE - 0007289,10/02/18,2018-10-14,33,Grossiste,1,7
CDE - 0007537,10/02/18,2018-10-19,1,Grossiste,7,7
CDE - 0007657,10/02/18,2018-10-16,36,Export,1,7
CDE - 0008048,10/02/18,2018-10-19,17,Détaillant,7,5
CDE - 0001340,10/03/18,2018-10-18,30,Détaillant,7,5
CDE - 0001774,10/03/18,2018-10-18,17,Grossiste,1,5
CDE - 0001923,10/03/18,2018-10-19,25,Détaillant,7,12
CDE - 0002831,10/03/18,2018-10-07,47,Grossiste,7,7
CDE - 0003626,10/03/18,2018-10-16,27,Grossiste,9,12
CDE - 0004202,10/03/18,2018-10-20,2,Grossiste,8,5
CDE - 0005455,10/03/18,2018-10-11,29,Détaillant,14,9
CDE - 0005469,10/03/18,2018-10-09,11,Grossiste,5,10
CDE - 0006088,10/03/18,2018-10-14,39,Détaillant,1,6
CDE - 000217,10/04/18,2018-10-15,3,Détaillant,11,10
CDE - 000631,10/04/18,2018-10-13,37,Grossiste,14,7
CDE - 0003483,10/04/18,2018-10-16,3,Grossiste,5,5
CDE - 0003746,10/04/18,2018-10-10,47,Détaillant,11,10
CDE - 0004979,10/04/18,2018-10-08,36,Grossiste,13,10
CDE - 0005536,10/04/18,2018-10-18,26,Grossiste,1,7
CDE - 0005607,10/04/18,2018-10-08,24,Grossiste,6,8
CDE - 0006125,10/04/18,2018-10-08,33,Grossiste,2,11
CDE - 0006803,10/04/18,2018-10-18,24,Grossiste,3,7
CDE - 000768,10/05/18,2018-10-09,5,Grossiste,11,8
CDE - 0003137,10/05/18,2018-10-09,47,Export,2,10
CDE - 0003457,10/05/18,2018-10-14,45,Grossiste,1,11
CDE - 0003491,10/05/18,2018-10-16,33,Grossiste,9,7
CDE - 0004571,10/05/18,2018-10-23,25,Détaillant,2,6
CDE - 0005622,10/05/18,2018-10-14,49,Grossiste,7,8
CDE - 0005974,10/05/18,2018-10-21,34,Grossiste,1,8
CDE - 000753,10/06/18,2018-10-18,37,Grossiste,9,8
CDE - 0001383,10/06/18,2018-10-20,17,Détaillant,4,6
CDE - 0001556,10/06/18,2018-10-16,43,Détaillant,1,5
CDE - 0002354,10/06/18,2018-10-22,4,Détaillant,5,6
CDE - 0003782,10/06/18,2018-10-13,15,Détaillant,13,8
CDE - 0004788,10/06/18,2018-10-11,8,Grossiste,11,6
CDE - 0006031,10/06/18,2018-10-20,8,Grossiste,14,6
CDE - 0006113,10/06/18,2018-10-14,15,Grossiste,1,5
CDE - 0006485,10/06/18,2018-10-11,38,Export,8,6
CDE - 0006671,10/06/18,2018-10-12,23,Grossiste,3,11
